Station_Names,Year,Month,Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Flood?
Sylhet,1982.0,1.0,30.5,13.2,0.0,70.0,1.1,0.3,8.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-01,0.0
Sylhet,1982.0,2.0,29.4,14.3,27.0,63.0,1.3,3.1,7.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-02,0.0
Sylhet,1982.0,3.0,35.1,17.1,80.0,63.0,1.6,2.0,7.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-03,0.0
Sylhet,1982.0,4.0,35.0,20.5,732.0,80.0,1.8,5.6,6.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-04,1.0
Sylhet,1982.0,5.0,36.7,23.1,509.0,79.0,1.1,3.9,8.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-05,1.0
Sylhet,1982.0,6.0,35.4,24.8,870.0,88.0,1.1,6.8,3.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-06,1.0
Sylhet,1982.0,7.0,34.4,24.9,807.0,88.0,1.1,6.9,3.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-07,1.0
Sylhet,1982.0,8.0,34.9,25.4,661.0,85.0,1.3,6.5,6.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-08,1.0
Sylhet,1982.0,9.0,35.8,24.5,513.0,88.0,0.9,5.9,3.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-09,1.0
Sylhet,1982.0,10.0,33.3,22.4,29.0,80.0,0.4,2.2,7.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-10,0.0
Sylhet,1982.0,11.0,32.6,17.0,5.0,76.0,1.0,2.1,7.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-11,0.0
Sylhet,1982.0,12.0,26.8,13.1,0.0,74.0,0.8,0.7,8.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1982-12,0.0
Sylhet,1983.0,1.0,28.3,11.3,1.0,69.0,0.9,1.7,7.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-01,0.0
Sylhet,1983.0,2.0,29.7,12.8,43.0,63.0,1.2,1.9,8.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-02,0.0
Sylhet,1983.0,3.0,32.2,18.8,387.0,72.0,1.2,3.9,7.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-03,0.0
Sylhet,1983.0,4.0,34.4,20.7,500.0,76.0,1.5,5.0,7.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-04,0.0
Sylhet,1983.0,5.0,34.8,22.6,580.0,82.0,1.0,5.0,6.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-05,1.0
Sylhet,1983.0,6.0,34.5,24.5,667.0,86.0,0.8,6.2,4.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-06,1.0
Sylhet,1983.0,7.0,34.4,25.6,952.0,88.0,0.8,6.7,4.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-07,1.0
Sylhet,1983.0,8.0,35.5,25.1,858.0,87.0,0.8,6.9,4.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-08,1.0
Sylhet,1983.0,9.0,34.4,24.9,536.0,87.0,0.5,6.7,4.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-09,1.0
Sylhet,1983.0,10.0,35.0,23.3,278.0,83.0,0.6,4.2,6.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-10,0.0
Sylhet,1983.0,11.0,32.8,18.5,0.0,72.0,0.9,1.8,9.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-11,0.0
Sylhet,1983.0,12.0,27.8,13.2,20.0,74.0,0.9,1.6,8.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1983-12,0.0
Sylhet,1984.0,1.0,26.7,11.8,8.0,72.0,1.1,1.1,7.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-01,0.0
Sylhet,1984.0,2.0,33.1,13.3,4.0,66.0,0.8,1.5,8.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-02,0.0
Sylhet,1984.0,3.0,36.4,18.1,54.0,57.0,1.1,1.6,8.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-03,0.0
Sylhet,1984.0,4.0,37.3,21.2,296.0,73.0,1.2,4.6,7.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-04,0.0
Sylhet,1984.0,5.0,34.4,22.2,900.0,86.0,1.3,6.8,3.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-05,1.0
Sylhet,1984.0,6.0,36.7,25.2,596.0,83.0,1.2,6.7,4.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-06,1.0
Sylhet,1984.0,7.0,35.0,24.6,820.0,87.0,1.2,7.2,2.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-07,1.0
Sylhet,1984.0,8.0,36.5,25.0,336.0,83.0,1.0,6.7,5.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-08,0.0
Sylhet,1984.0,9.0,34.6,23.4,801.0,87.0,1.0,5.5,4.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-09,1.0
Sylhet,1984.0,10.0,34.6,22.5,300.0,85.0,0.7,4.0,6.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-10,0.0
Sylhet,1984.0,11.0,31.4,17.0,23.0,72.0,0.7,0.9,9.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-11,0.0
Sylhet,1984.0,12.0,31.2,12.9,48.0,77.0,0.7,1.3,8.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1984-12,0.0
Sylhet,1985.0,1.0,28.3,12.7,0.0,72.0,1.0,2.3,7.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-01,0.0
Sylhet,1985.0,2.0,29.7,14.5,27.0,67.0,1.3,2.2,8.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-02,0.0
Sylhet,1985.0,3.0,33.3,20.3,208.0,77.0,1.3,4.8,7.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-03,0.0
Sylhet,1985.0,4.0,34.2,21.2,541.0,81.0,1.7,5.3,6.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-04,1.0
Sylhet,1985.0,5.0,35.8,22.6,368.0,80.0,1.3,5.4,6.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-05,0.0
Sylhet,1985.0,6.0,34.4,24.1,1083.0,88.0,1.2,6.9,4.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-06,1.0
Sylhet,1985.0,7.0,34.4,24.3,670.0,87.0,1.2,7.2,3.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-07,1.0
Sylhet,1985.0,8.0,35.0,25.1,382.0,86.0,0.8,6.5,4.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-08,0.0
Sylhet,1985.0,9.0,35.0,24.0,596.0,87.0,0.8,6.1,4.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-09,1.0
Sylhet,1985.0,10.0,35.0,22.1,114.0,80.0,0.8,2.5,9.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-10,0.0
Sylhet,1985.0,11.0,32.3,17.2,0.0,74.0,0.8,1.2,9.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-11,0.0
Sylhet,1985.0,12.0,29.0,14.3,22.0,73.0,0.8,1.4,8.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1985-12,0.0
Sylhet,1986.0,1.0,28.1,13.1,4.0,74.0,0.8,1.9,7.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-01,0.0
Sylhet,1986.0,2.0,30.2,13.4,2.0,63.0,1.2,1.6,9.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-02,0.0
Sylhet,1986.0,3.0,35.0,16.9,41.0,57.0,1.9,2.0,8.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-03,0.0
Sylhet,1986.0,4.0,34.9,19.3,380.0,78.0,2.2,5.9,4.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-04,0.0
Sylhet,1986.0,5.0,36.1,21.2,170.0,76.0,1.5,3.9,7.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-05,0.0
Sylhet,1986.0,6.0,36.7,24.3,449.0,83.0,1.2,6.1,4.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-06,0.0
Sylhet,1986.0,7.0,34.4,23.4,646.0,88.0,1.3,7.1,3.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-07,1.0
Sylhet,1986.0,8.0,36.7,23.3,586.0,87.0,1.3,6.5,4.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-08,1.0
Sylhet,1986.0,9.0,33.9,22.5,494.0,88.0,1.2,6.9,2.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-09,1.0
Sylhet,1986.0,10.0,32.3,20.1,454.0,84.0,1.1,3.8,6.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-10,1.0
Sylhet,1986.0,11.0,32.7,17.0,106.0,79.0,1.0,2.0,8.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-11,0.0
Sylhet,1986.0,12.0,28.9,13.1,2.0,75.0,1.2,2.0,8.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1986-12,0.0
Sylhet,1987.0,1.0,29.4,12.1,2.0,71.0,1.2,1.3,8.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-01,0.0
Sylhet,1987.0,2.0,31.3,13.8,29.0,66.0,1.7,1.3,8.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-02,0.0
Sylhet,1987.0,3.0,32.9,18.0,184.0,72.0,2.1,4.0,7.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-03,0.0
Sylhet,1987.0,4.0,35.0,21.0,402.0,77.0,2.3,5.4,5.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-04,0.0
Sylhet,1987.0,5.0,36.1,23.0,222.0,78.0,1.7,4.9,6.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-05,0.0
Sylhet,1987.0,6.0,34.4,24.6,1057.0,89.0,1.6,6.8,2.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-06,1.0
Sylhet,1987.0,7.0,34.7,24.9,1038.0,91.0,1.8,7.4,2.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-07,1.0
Sylhet,1987.0,8.0,35.0,25.1,638.0,89.0,1.6,6.9,3.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-08,1.0
Sylhet,1987.0,9.0,34.0,24.5,922.0,89.0,1.4,6.7,3.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-09,1.0
Sylhet,1987.0,10.0,33.8,22.5,157.0,83.0,1.0,2.6,8.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-10,0.0
Sylhet,1987.0,11.0,33.6,18.3,41.0,78.0,1.3,2.3,7.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-11,0.0
Sylhet,1987.0,12.0,29.2,14.3,14.0,73.0,1.4,1.4,8.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1987-12,0.0
Sylhet,1988.0,1.0,28.3,13.4,0.0,71.0,1.5,1.1,8.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-01,0.0
Sylhet,1988.0,2.0,31.2,15.2,29.0,71.0,1.5,1.5,7.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-02,0.0
Sylhet,1988.0,3.0,34.4,18.5,133.0,70.0,1.8,2.9,7.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-03,0.0
Sylhet,1988.0,4.0,36.1,21.3,332.0,76.0,1.7,4.4,6.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-04,0.0
Sylhet,1988.0,5.0,33.9,22.3,1110.0,87.0,1.7,6.7,3.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-05,1.0
Sylhet,1988.0,6.0,36.7,24.3,959.0,85.0,1.8,6.2,5.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-06,1.0
Sylhet,1988.0,7.0,35.0,24.7,738.0,88.0,1.8,7.1,2.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-07,1.0
Sylhet,1988.0,8.0,35.2,24.7,1157.0,92.0,1.4,7.7,1.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-08,1.0
Sylhet,1988.0,9.0,35.3,24.3,772.0,86.0,1.3,6.4,4.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-09,1.0
Sylhet,1988.0,10.0,35.0,22.3,63.0,83.0,1.0,3.5,7.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-10,0.0
Sylhet,1988.0,11.0,32.2,18.5,122.0,76.0,1.3,2.5,7.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-11,0.0
Sylhet,1988.0,12.0,29.2,15.4,80.0,79.0,0.7,1.1,8.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1988-12,0.0
Sylhet,1989.0,1.0,26.7,11.7,6.0,75.0,0.7,0.6,8.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-01,0.0
Sylhet,1989.0,2.0,31.1,14.4,33.0,67.0,1.0,1.9,7.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-02,0.0
Sylhet,1989.0,3.0,35.1,18.3,11.0,62.0,1.7,2.3,7.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-03,0.0
Sylhet,1989.0,4.0,35.8,21.3,313.0,73.0,1.6,4.6,6.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-04,0.0
Sylhet,1989.0,5.0,35.6,24.1,543.0,80.0,1.2,5.2,6.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-05,1.0
Sylhet,1989.0,6.0,35.6,24.4,970.0,86.0,1.4,6.4,3.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-06,1.0
Sylhet,1989.0,7.0,35.3,25.0,1342.0,88.0,1.3,6.9,3.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-07,1.0
Sylhet,1989.0,8.0,34.6,25.2,665.0,85.0,0.9,6.4,5.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-08,1.0
Sylhet,1989.0,9.0,35.0,24.2,1081.0,89.0,0.8,6.4,3.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-09,1.0
Sylhet,1989.0,10.0,34.4,23.0,524.0,86.0,1.1,4.7,5.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-10,1.0
Sylhet,1989.0,11.0,29.7,17.6,34.0,79.0,0.9,1.5,8.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-11,0.0
Sylhet,1989.0,12.0,28.3,12.7,1.0,77.0,0.9,0.8,7.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1989-12,0.0
Sylhet,1990.0,1.0,29.2,13.7,2.0,82.0,0.9,1.0,6.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-01,0.0
Sylhet,1990.0,2.0,31.1,15.8,44.0,73.0,1.3,3.1,6.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-02,0.0
Sylhet,1990.0,3.0,34.7,17.4,176.0,72.0,1.6,3.8,5.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-03,0.0
Sylhet,1990.0,4.0,32.8,19.6,510.0,80.0,2.6,6.0,4.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-04,1.0
Sylhet,1990.0,5.0,35.3,23.5,546.0,80.0,1.2,5.4,6.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-05,1.0
Sylhet,1990.0,6.0,36.3,24.9,595.0,87.0,1.1,7.0,3.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-06,1.0
Sylhet,1990.0,7.0,35.0,25.3,784.0,87.0,1.2,7.1,3.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-07,1.0
Sylhet,1990.0,8.0,35.5,25.2,547.0,86.0,1.0,6.1,4.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-08,1.0
Sylhet,1990.0,9.0,34.6,24.3,1023.0,90.0,1.0,6.7,3.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-09,1.0
Sylhet,1990.0,10.0,34.5,22.5,216.0,83.0,0.8,3.9,6.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-10,0.0
Sylhet,1990.0,11.0,33.0,20.3,38.0,78.0,1.0,2.8,7.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-11,0.0
Sylhet,1990.0,12.0,28.5,15.1,3.0,75.0,1.0,2.0,7.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1990-12,0.0
Sylhet,1991.0,1.0,29.0,12.2,10.0,73.0,0.9,1.7,7.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-01,0.0
Sylhet,1991.0,2.0,31.6,16.0,55.0,73.0,1.0,1.6,8.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-02,0.0
Sylhet,1991.0,3.0,35.0,19.6,60.0,69.0,1.3,3.0,7.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-03,0.0
Sylhet,1991.0,4.0,35.0,21.2,405.0,77.0,1.6,4.8,5.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-04,0.0
Sylhet,1991.0,5.0,32.8,20.7,1071.0,88.0,2.1,7.4,1.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-05,1.0
Sylhet,1991.0,6.0,33.8,23.5,1203.0,89.0,1.3,7.4,1.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-06,1.0
Sylhet,1991.0,7.0,36.6,24.6,351.0,85.0,1.3,7.1,3.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-07,0.0
Sylhet,1991.0,8.0,37.4,24.7,437.0,85.0,1.3,7.0,4.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-08,1.0
Sylhet,1991.0,9.0,33.6,23.7,781.0,90.0,0.9,6.5,2.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-09,1.0
Sylhet,1991.0,10.0,34.3,22.5,172.0,85.0,1.0,4.6,5.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-10,0.0
Sylhet,1991.0,11.0,30.6,16.8,3.0,78.0,0.9,1.8,8.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-11,0.0
Sylhet,1991.0,12.0,29.0,13.4,79.0,77.0,1.1,1.9,7.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1991-12,0.0
Sylhet,1992.0,1.0,28.1,12.4,0.0,79.0,0.9,1.5,6.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-01,0.0
Sylhet,1992.0,2.0,26.8,12.6,54.0,75.0,1.2,2.8,6.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-02,0.0
Sylhet,1992.0,3.0,33.5,18.7,183.0,74.0,1.3,4.2,6.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-03,0.0
Sylhet,1992.0,4.0,35.5,20.4,129.0,76.0,1.1,3.6,7.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-04,0.0
Sylhet,1992.0,5.0,34.3,21.0,544.0,81.0,1.6,5.6,5.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-05,1.0
Sylhet,1992.0,6.0,36.1,23.1,666.0,84.0,1.2,6.1,4.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-06,1.0
Sylhet,1992.0,7.0,35.4,24.1,901.0,88.0,1.4,7.1,2.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-07,1.0
Sylhet,1992.0,8.0,35.8,24.3,374.0,85.0,1.2,6.3,4.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-08,0.0
Sylhet,1992.0,9.0,35.5,22.3,459.0,86.0,1.1,5.9,4.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-09,1.0
Sylhet,1992.0,10.0,34.6,21.9,203.0,82.0,1.0,4.3,6.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-10,0.0
Sylhet,1992.0,11.0,32.8,18.2,3.0,76.0,1.2,2.7,7.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-11,0.0
Sylhet,1992.0,12.0,27.4,13.3,0.0,75.0,1.1,1.1,8.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1992-12,0.0
Sylhet,1993.0,1.0,28.6,12.2,35.0,78.0,0.9,1.8,6.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-01,0.0
Sylhet,1993.0,2.0,29.5,15.9,146.0,75.0,1.5,3.5,7.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-02,0.0
Sylhet,1993.0,3.0,32.6,17.7,96.0,70.0,1.4,2.6,7.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-03,0.0
Sylhet,1993.0,4.0,34.5,20.3,261.0,75.0,1.5,4.5,6.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-04,0.0
Sylhet,1993.0,5.0,35.4,21.9,577.0,84.0,1.6,6.3,4.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-05,1.0
Sylhet,1993.0,6.0,35.1,23.8,1066.0,88.0,1.7,7.1,3.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-06,1.0
Sylhet,1993.0,7.0,35.2,25.1,1172.0,88.0,1.4,7.0,4.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-07,1.0
Sylhet,1993.0,8.0,34.5,25.5,586.0,87.0,1.4,7.2,3.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-08,1.0
Sylhet,1993.0,9.0,35.6,24.6,752.0,86.0,1.0,6.6,4.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-09,1.0
Sylhet,1993.0,10.0,33.6,23.0,153.0,85.0,0.7,3.9,6.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-10,0.0
Sylhet,1993.0,11.0,30.6,18.7,2.0,77.0,1.1,2.0,8.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-11,0.0
Sylhet,1993.0,12.0,29.3,15.0,0.0,71.0,1.2,1.5,8.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1993-12,0.0
Sylhet,1994.0,1.0,28.0,13.7,23.0,72.0,1.1,1.4,7.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-01,0.0
Sylhet,1994.0,2.0,29.5,13.6,38.0,69.0,1.4,1.9,7.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-02,0.0
Sylhet,1994.0,3.0,32.0,18.2,515.0,74.0,1.8,4.5,5.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-03,1.0
Sylhet,1994.0,4.0,35.8,20.8,326.0,75.0,1.7,4.1,6.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-04,0.0
Sylhet,1994.0,5.0,35.6,23.4,329.0,78.0,1.7,5.9,5.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-05,0.0
Sylhet,1994.0,6.0,34.2,24.8,584.0,85.0,1.5,7.1,3.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-06,1.0
Sylhet,1994.0,7.0,36.2,25.3,757.0,82.0,1.5,6.8,5.6,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-07,1.0
Sylhet,1994.0,8.0,36.0,25.9,573.0,83.0,1.1,6.9,4.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-08,1.0
Sylhet,1994.0,9.0,35.4,25.2,227.0,80.0,0.8,5.4,6.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-09,0.0
Sylhet,1994.0,10.0,33.5,22.4,145.0,80.0,0.9,3.5,6.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-10,0.0
Sylhet,1994.0,11.0,32.0,18.7,4.0,75.0,0.8,3.7,6.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-11,0.0
Sylhet,1994.0,12.0,28.6,13.8,0.0,68.0,0.9,0.8,8.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1994-12,0.0
Sylhet,1995.0,1.0,29.0,12.2,10.0,68.0,0.9,1.9,6.9,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-01,0.0
Sylhet,1995.0,2.0,30.0,14.6,29.0,69.0,1.2,2.7,6.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-02,0.0
Sylhet,1995.0,3.0,37.4,17.7,80.0,63.0,1.4,2.5,7.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-03,0.0
Sylhet,1995.0,4.0,36.2,21.3,176.0,71.0,1.6,5.0,7.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-04,0.0
Sylhet,1995.0,5.0,35.5,24.2,350.0,79.0,1.3,6.3,6.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-05,0.0
Sylhet,1995.0,6.0,37.0,25.1,909.0,87.0,1.2,7.1,3.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-06,1.0
Sylhet,1995.0,7.0,36.0,25.3,712.0,86.0,1.2,7.4,3.5,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-07,1.0
Sylhet,1995.0,8.0,34.4,25.3,709.0,86.0,1.0,6.9,4.4,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-08,1.0
Sylhet,1995.0,9.0,35.5,25.3,423.0,84.0,0.9,6.6,4.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-09,1.0
Sylhet,1995.0,10.0,34.0,23.7,104.0,79.0,0.7,4.3,7.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-10,0.0
Sylhet,1995.0,11.0,33.5,20.1,102.0,79.0,0.9,3.8,6.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-11,0.0
Sylhet,1995.0,12.0,27.8,15.0,0.0,76.0,0.9,1.1,7.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1995-12,0.0
Sylhet,1996.0,1.0,28.8,12.8,0.0,78.0,1.0,1.7,7.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1996-01,0.0
Sylhet,1996.0,2.0,31.4,14.7,76.0,69.0,1.4,1.9,8.8,41891.0,694533.2,752277.9,24.88,91.93,35.0,1996-02,0.0
Sylhet,1996.0,3.0,33.7,19.9,254.0,77.0,1.7,4.2,7.1,41891.0,694533.2,752277.9,24.88,91.93,35.0,1996-03,0.0
Sylhet,1996.0,4.0,36.0,22.0,252.0,77.0,1.4,4.6,7.2,41891.0,694533.2,752277.9,24.88,91.93,35.0,1996-04,0.0
Sylhet,1996.0,5.0,35.2,22.8,759.0,84.0,1.4,6.3,4.7,41891.0,694533.2,752277.9,24.88,91.93,35.0,1996-05,1.0
Sylhet,1996.0,6.0,37.0,24.3,518.0,86.0,1.2,6.3,4.0,41891.0,694533.2,752277.9,24.88,91.93,35.0,1996-06,1.0
Sylhet,1996.0,7.0,36.7,25.1,745.0,91.0,1.0,7.5,2.3,41891.0,694533.2,752277.9,24.88,91.93,35.0,1996-07,1.0
